Device Name,Model,SSID,Agent Version,Serial Number,OS Version,Group Path,OS Build Number,Application Package,Application Name,Application Version 
UK-BOS-XT3-0641,XT3,TMEVENTS,28.59,2307510125,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 25 - TRNSMT,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-BOS-XT3-0641,XT3,TMEVENTS,28.59,2307510125,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 25 - TRNSMT,91.18 (Jul 10 2024),com.uniiverse.ticketmanager.enterprise,BoxOffice,3.5.6-enterprise (310030506)
UK-BOS-XT3-0642,XT3,TMEVENTS,28.57,2307510101,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 25 - TRNSMT,91.18 (Jul 10 2024),com.ticketweb.scanner.xt2,TW CheckIn,2.3.0.837 (62)
UK-BOS-XT3-0642,XT3,TMEVENTS,28.57,2307510101,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 25 - TRNSMT,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-BOS-XT3-0643(faulty),XT3,TMEVENTS,27.489999999999998,2307410228,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/1 - Scanner Stock/Manchester BOS Scanner Stock,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.18.1 (2681)
UK-BOS-XT3-0644,XT3,TMEVENTS,28.57,2307510090,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 25 - TRNSMT,91.18 (Jul 10 2024),com.ticketweb.scanner.xt2,TW CheckIn,2.3.0.837 (62)
UK-BOS-XT3-0623,XT3,TMEVENTS,28.57,2307510109,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 25 - TRNSMT,91.18 (Jul 10 2024),com.uniiverse.ticketmanager.enterprise,BoxOffice,3.5.6-enterprise (310030506)
UK-BOS-XT3-0624,XT3,TMEVENTS,28.57,2307410234,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 25 - TRNSMT,91.18 (Jul 10 2024),com.ticketweb.scanner.xt2,TW CheckIn,2.3.0.837 (62)
UK-BOS-XT3-0624,XT3,TMEVENTS,28.57,2307410234,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 25 - TRNSMT,91.18 (Jul 10 2024),com.uniiverse.ticketmanager.enterprise,BoxOffice,3.5.6-enterprise (310030506)
UK-BOS-XT3-0625,XT3,TMEVENTS,28.57,2307410325,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 25 - TRNSMT,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-BOS-XT3-0625,XT3,TMEVENTS,28.57,2307410325,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 25 - TRNSMT,91.18 (Jul 10 2024),com.ticketweb.scanner.xt2,TW CheckIn,2.3.0.837 (62)
UK-BOS-XT3-0625,XT3,TMEVENTS,28.57,2307410325,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 25 - TRNSMT,91.18 (Jul 10 2024),com.uniiverse.ticketmanager.enterprise,BoxOffice,3.5.6-enterprise (310030506)
UK-BOS-XT3-0626,XT3,TMEVENTS,28.57,2307510188,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 25 - TRNSMT,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-BOS-XT3-0626,XT3,TMEVENTS,28.57,2307510188,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 25 - TRNSMT,91.18 (Jul 10 2024),com.ticketweb.scanner.xt2,TW CheckIn,2.3.0.837 (62)
UK-BOS-XT3-0626,XT3,TMEVENTS,28.57,2307510188,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 25 - TRNSMT,91.18 (Jul 10 2024),com.uniiverse.ticketmanager.enterprise,BoxOffice,3.5.6-enterprise (310030506)
UK-BOS-XT3-0627,XT3,TMEVENTS,28.57,2307510151,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 25 - TRNSMT,91.18 (Jul 10 2024),com.uniiverse.ticketmanager.enterprise,BoxOffice,3.5.6-enterprise (310030506)
UK-BOS-XT3-0628,XT3,TMEVENTS,28.57,2307510187,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 25 - TRNSMT,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-BOS-XT3-0628,XT3,TMEVENTS,28.57,2307510187,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 25 - TRNSMT,91.18 (Jul 10 2024),com.ticketweb.scanner.xt2,TW CheckIn,2.3.0.837 (62)
UK-BOS-XT3-0628,XT3,TMEVENTS,28.57,2307510187,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 25 - TRNSMT,91.18 (Jul 10 2024),com.uniiverse.ticketmanager.enterprise,BoxOffice,3.5.6-enterprise (310030506)
UK-BOS-XT3-0630,XT3,TMEVENTS,28.57,2307410167,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 25 - TRNSMT,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-BOS-XT3-0631,XT3,TMEVENTS,28.579999999999998,2307310577,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 25 - TRNSMT,91.18 (Jul 10 2024),com.ticketweb.scanner.xt2,TW CheckIn,2.3.0.837 (62)
UK-BOS-XT3-0632,XT3,PIXAR-Retail,28.59,2307410251,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Clubs/Universe Venues/Pixar Mundo,91.18 (Jul 10 2024),com.uniiverse.ticketmanager.enterprise,BoxOffice,3.7.4-enterprise (310030704)
UK-BOS-XT3-0633,XT3,PIXAR-Retail,28.59,2307410163,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Clubs/Universe Venues/Pixar Mundo,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.18.2 (2692)
UK-BOS-XT3-0633,XT3,PIXAR-Retail,28.59,2307410163,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Clubs/Universe Venues/Pixar Mundo,91.18 (Jul 10 2024),com.ticketweb.scanner.xt2,TW CheckIn,2.3.0.837 (62)
UK-BOS-XT3-0634,XT3,PIXAR-Retail,28.59,2204910092,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Clubs/Universe Venues/Pixar Mundo,91.18 (Jul 10 2024),com.uniiverse.ticketmanager.enterprise,BoxOffice,3.7.4-enterprise (310030704)
UK-BOS-XT3-0635,XT3,TMEVENTS,28.57,2307410247,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/1 - Scanner Stock/BOS Build 2026/XT3/Completed,91.18 (Jul 10 2024),com.ticketweb.scanner.xt2,TW CheckIn,2.3.0.847 (66)
UK-BOS-XT3-0635,XT3,TMEVENTS,28.57,2307410247,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/1 - Scanner Stock/BOS Build 2026/XT3/Completed,91.18 (Jul 10 2024),com.uniiverse.ticketmanager.enterprise,BoxOffice,3.6.7-enterprise (310030607)
UK-BOS-XT3-0636,XT3,PIXAR-Retail,28.59,2307310529,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Clubs/Universe Venues/Pixar Mundo,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.18.2 (2692)
UK-BOS-XT3-0637,XT3,PIXAR-Retail,28.59,2307510105,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Clubs/Universe Venues/Pixar Mundo,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.18.2 (2692)
UK-BOS-XT3-0637,XT3,PIXAR-Retail,28.59,2307510105,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Clubs/Universe Venues/Pixar Mundo,91.18 (Jul 10 2024),com.ticketweb.scanner.xt2,TW CheckIn,2.3.0.837 (62)
UK-BOS-XT3-0638,XT3,PIXAR-Retail,28.59,2307410124,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Clubs/Universe Venues/Pixar Mundo,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.18.2 (2692)
UK-BOS-XT3-0638,XT3,PIXAR-Retail,28.59,2307410124,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Clubs/Universe Venues/Pixar Mundo,91.18 (Jul 10 2024),com.uniiverse.ticketmanager.enterprise,BoxOffice,3.7.4-enterprise (310030704)
UK-BOS-XT3-0639,XT3,PIXAR-Retail,28.59,2307410159,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Clubs/Universe Venues/Pixar Mundo,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.18.2 (2692)
UK-BOS-XT3-0640,XT3,PIXAR-Retail,28.59,2307410215,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Clubs/Universe Venues/Pixar Mundo,91.18 (Jul 10 2024),com.ticketweb.scanner.xt2,TW CheckIn,2.3.0.837 (62)
UK-BOS-XT3-0640,XT3,PIXAR-Retail,28.59,2307410215,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Clubs/Universe Venues/Pixar Mundo,91.18 (Jul 10 2024),com.uniiverse.ticketmanager.enterprise,BoxOffice,3.7.4-enterprise (310030704)
UK-BOS-XT3-0641,XT3,TMEVENTS,28.59,2307510125,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 25 - TRNSMT,91.18 (Jul 10 2024),com.ticketweb.scanner.xt2,TW CheckIn,2.3.0.837 (62)
UK-BOS-XT3-0642,XT3,TMEVENTS,28.57,2307510101,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 25 - TRNSMT,91.18 (Jul 10 2024),com.uniiverse.ticketmanager.enterprise,BoxOffice,3.5.6-enterprise (310030506)
UK-BOS-XT3-0643(faulty),XT3,TMEVENTS,27.489999999999998,2307410228,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/1 - Scanner Stock/Manchester BOS Scanner Stock,91.18 (Jul 10 2024),com.ticketweb.scanner.xt2,TW CheckIn,2.3.0.837 (62)
UK-BOS-XT3-0643(faulty),XT3,TMEVENTS,27.489999999999998,2307410228,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/1 - Scanner Stock/Manchester BOS Scanner Stock,91.18 (Jul 10 2024),com.uniiverse.ticketmanager.enterprise,BoxOffice,3.5.6-enterprise (310030506)
UK-BOS-XT3-0644,XT3,TMEVENTS,28.57,2307510090,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 25 - TRNSMT,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-BOS-XT3-0644,XT3,TMEVENTS,28.57,2307510090,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 25 - TRNSMT,91.18 (Jul 10 2024),com.uniiverse.ticketmanager.enterprise,BoxOffice,3.5.6-enterprise (310030506)
UK-BOS-XT3-0646,XT3,TMEVENTS,28.559999999999999,2307410129,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/1 - Scanner Stock/Manchester BOS Scanner Stock/XT3,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.18.2 (2692)
UK-BOS-XT3-0646,XT3,TMEVENTS,28.559999999999999,2307410129,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/1 - Scanner Stock/Manchester BOS Scanner Stock/XT3,91.18 (Jul 10 2024),com.ticketweb.scanner.xt2,TW CheckIn,2.3.0.837 (62)
UK-BOS-XT3-0646,XT3,TMEVENTS,28.559999999999999,2307410129,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/1 - Scanner Stock/Manchester BOS Scanner Stock/XT3,91.18 (Jul 10 2024),com.uniiverse.ticketmanager.enterprise,BoxOffice,3.5.6-enterprise (310030506)
UK-BOS-XT3-0647,XT3,TMEVENTS,28.57,2307310512,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/1 - Scanner Stock/Manchester BOS Scanner Stock/XT3,91.18 (Jul 10 2024),com.ticketweb.scanner.xt2,TW CheckIn,2.3.0.837 (62)
UK-BOS-XT3-0647,XT3,TMEVENTS,28.57,2307310512,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/1 - Scanner Stock/Manchester BOS Scanner Stock/XT3,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-BOS-XT3-0648,XT3,TMEVENTS,28.57,2130010098,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/1 - Scanner Stock/Manchester BOS Scanner Stock/XT3,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-BOS-XT3-0649,XT3,TMEVENTS,28.559999999999999,2307410116,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/1 - Scanner Stock/Manchester BOS Scanner Stock/XT3,91.18 (Jul 10 2024),com.ticketweb.scanner.xt2,TW CheckIn,2.3.0.837 (62)
UK-BOS-XT3-0650,XT3,CCHOS-GUEST,28.57,2307410148,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 02 - Cardiff Dragons,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-BOS-XT3-0650,XT3,CCHOS-GUEST,28.57,2307410148,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 02 - Cardiff Dragons,91.18 (Jul 10 2024),com.ticketweb.scanner.xt2,TW CheckIn,2.3.0.837 (62)
UK-BOS-XT3-0651,XT3,CCHOS-GUEST,28.57,2226610334,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 02 - Cardiff Dragons,91.18 (Jul 10 2024),com.ticketweb.scanner.xt2,TW CheckIn,2.3.0.837 (62)
UK-BOS-XT3-0652,XT3,CCHOS-GUEST,28.57,2111310262,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 02 - Cardiff Dragons,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-BOS-XT3-0652,XT3,CCHOS-GUEST,28.57,2111310262,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 02 - Cardiff Dragons,91.18 (Jul 10 2024),com.uniiverse.ticketmanager.enterprise,BoxOffice,3.5.6-enterprise (310030506)
UK-BOS-XT3-0653,XT3,CCHOS-GUEST,28.57,2111610449,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 02 - Cardiff Dragons,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-BOS-XT3-0654,XT3,TMSPEDS,28.539999999999999,2111310049,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Clients/Ticketmaster Sport/TM1 Entry/Port Vale FC,91.18 (Jul 10 2024),com.uniiverse.ticketmanager.enterprise,BoxOffice,3.5.6-enterprise (310030506)
UK-BOS-XT3-0667,XT3,TMEVENTS,28.57,2132410523,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/1 - Scanner Stock/Manchester BOS Scanner Stock/XT3,91.18 (Jul 10 2024),com.ticketweb.scanner.xt2,TW CheckIn,2.3.0.847 (66)
UK-BOS-XT3-0667,XT3,TMEVENTS,28.57,2132410523,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/1 - Scanner Stock/Manchester BOS Scanner Stock/XT3,91.18 (Jul 10 2024),com.uniiverse.ticketmanager.enterprise,BoxOffice,3.7.2-enterprise (310030702)
UK-BOS-XT3-0669,XT3,TMEVENTS,28.59,2314410302,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 03 - Isle of Man TT,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-BOS-XT3-0670,XT3,N/A,27.489999999999998,2307410337,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Stolen/Missing/Damaged,91.14 (Dec 28 2022),com.uniiverse.ticketmanager.enterprise,BoxOffice,3.6.3-enterprise (310030603)
UK-BOS-XT3-0670,XT3,TMEVENTS,28.59,2007710281,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 03 - Isle of Man TT,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-BOS-XT3-0671,XT3,N/A,27.489999999999998,2307410041,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Stolen/Missing/Damaged,91.14 (Dec 28 2022),com.uniiverse.ticketmanager.enterprise,BoxOffice,3.6.3-enterprise (310030603)
UK-BOS-XT3-0671,XT3,TMEVENTS,28.59,2007010060,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 03 - Isle of Man TT,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-BOS-XT3-0672,XT3,Illusionaries,27.489999999999998,2307410326,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Stolen/Missing/Damaged,91.14 (Dec 28 2022),com.ticketmaster.blackbird.horizon,TM1 Entry,7.13.1 (2585)
UK-BOS-XT3-0674,XT3,TMEVENTS,28.57,2314510578,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/1 - Scanner Stock/Manchester BOS Scanner Stock/XT3,91.18 (Jul 10 2024),com.ticketweb.scanner.xt2,TW CheckIn,2.3.0.847 (66)
UK-BOS-XT3-0674,XT3,TMEVENTS,28.57,2314510578,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/1 - Scanner Stock/Manchester BOS Scanner Stock/XT3,91.18 (Jul 10 2024),com.uniiverse.ticketmanager.enterprise,BoxOffice,3.6.5-enterprise (310030605)
UK-BOS-XT3-0675,XT3,TMEVENTS,27.510000000000002,2128710173,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/1 - Scanner Stock/Manchester BOS Scanner Stock/XT3,91.18 (Jul 10 2024),com.ticketweb.scanner.xt2,TW CheckIn,2.3.0.837 (62)
UK-BOS-XT3-0676,XT3,TMEVENTS,28.57,2324310110,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/1 - Scanner Stock/Manchester BOS Scanner Stock/XT3,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-BOS-XT3-0676,XT3,TMEVENTS,28.57,2324310110,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/1 - Scanner Stock/Manchester BOS Scanner Stock/XT3,91.18 (Jul 10 2024),com.uniiverse.ticketmanager.enterprise,BoxOffice,3.6.5-enterprise (310030605)
UK-BOS-XT3-0678,XT3,TMEVENTS,28.57,2204910098,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/1 - Scanner Stock/Manchester BOS Scanner Stock/XT3,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-BOS-XT3-0678,XT3,TMEVENTS,28.57,2204910098,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/1 - Scanner Stock/Manchester BOS Scanner Stock/XT3,91.18 (Jul 10 2024),com.uniiverse.ticketmanager.enterprise,BoxOffice,3.7.2-enterprise (310030702)
UK-BOS-XT3-0680 old,XT3,SWG3 Production,28.59,2132410516,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/1 - Scanner Stock/BOS Build 2026/XT3/Completed,91.18 (Jul 10 2024),com.ticketweb.scanner.xt2,TW CheckIn,2.3.0.847 (66)
UK-BOS-XT3-0680,XT3,TMEVENTS,28.57,2205510450,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/1 - Scanner Stock/Manchester BOS Scanner Stock/XT3,91.18 (Jul 10 2024),com.uniiverse.ticketmanager.enterprise,BoxOffice,3.7.2-enterprise (310030702)
UK-BOS-XT3-0645,XT3,TMEVENTS,28.57,2132510311,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/1 - Scanner Stock/Manchester BOS Scanner Stock/XT3,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-BOS-XT3-0647,XT3,TMEVENTS,28.57,2307310512,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/1 - Scanner Stock/Manchester BOS Scanner Stock/XT3,91.18 (Jul 10 2024),com.uniiverse.ticketmanager.enterprise,BoxOffice,3.5.6-enterprise (310030506)
UK-BOS-XT3-0649,XT3,TMEVENTS,28.559999999999999,2307410116,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/1 - Scanner Stock/Manchester BOS Scanner Stock/XT3,91.18 (Jul 10 2024),com.uniiverse.ticketmanager.enterprise,BoxOffice,3.5.6-enterprise (310030506)
UK-BOS-XT3-0649,XT3,TMEVENTS,28.559999999999999,2307410116,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/1 - Scanner Stock/Manchester BOS Scanner Stock/XT3,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-BOS-XT3-0650,XT3,CCHOS-GUEST,28.57,2307410148,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 02 - Cardiff Dragons,91.18 (Jul 10 2024),com.uniiverse.ticketmanager.enterprise,BoxOffice,3.5.6-enterprise (310030506)
UK-BOS-XT3-0651,XT3,CCHOS-GUEST,28.57,2226610334,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 02 - Cardiff Dragons,91.18 (Jul 10 2024),com.ticketmaster.blackbird.horizon,TM1 Entry,7.20.1 (2748)
UK-BOS-XT3-0651,XT3,CCHOS-GUEST,28.57,2226610334,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 02 - Cardiff Dragons,91.18 (Jul 10 2024),com.uniiverse.ticketmanager.enterprise,BoxOffice,3.5.6-enterprise (310030506)
UK-BOS-XT3-0652,XT3,CCHOS-GUEST,28.57,2111310262,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 02 - Cardiff Dragons,91.18 (Jul 10 2024),com.ticketweb.scanner.xt2,TW CheckIn,2.3.0.837 (62)
UK-BOS-XT3-0653,XT3,CCHOS-GUEST,28.57,2111610449,9,Home/Regions/United Kingdom & Ireland/United Kingdom/Box Office Services/TM1 Entry Events/TM1 Entry Event 02 - Cardiff Dragons,91.18 (Jul 10 2024),com.ticketweb.scanner.xt2,TW CheckIn,2.3.0.837 (62)
